代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123013.SZ,横河转债,2022-06-28,483.002,486.0,640.0,485.99,640.0,156.998,32.50462731003184,338,1.666849315068,2.076712328767123,0.28125,-56.9321,98.11802135,541.88197865,552.275689210074,8.96,11.16071428571429,104.3526785714286,535.6473214285714,513.3048128342245,103.2306,4.0977,-535.6473214285714,106.3542427126498,6,2018-07-26,0.5,深交所,可转债
127048.SZ,中大转债,2022-06-28,142.5,147.0,177.859,146.16,164.009,21.509,15.0940350877193,246,0.269589041096,0.1808219178082192,0.2078068385321659,-5.5601,98.80930146,65.19969854,65.98538556250612,16.77,5.963029218843173,120.1550387596899,43.85396124031008,36.49781290322581,39.1424,3.5859,-43.85396124031008,121.6029634703279,6,2021-10-26,0.4,深交所,可转债
128022.SZ,众信转债,2022-06-28,126.0,125.9,145.55,125.61,140.707,14.707,11.67222222222222,210,0.86301369863,0.4821917808219178,1.066045043956591,-17.3275,93.90426052,46.80273948,49.84091160595617,5.95,16.80672268907563,118.3193277310924,22.38767226890756,18.92139914772727,-28.0107,20.6017,-22.38767226890756,125.999956845294,6,2017-12-01,0.3,深交所,可转债
128041.SZ,盛路转债,2022-06-28,294.0,294.294,368.0,293.666,323.0,29.0,9.863945578231293,347,1.42602739726,2.052054794520548,0.4643962848297213,-40.4209,97.62853747,225.37146253,230.8458862238449,6.82,14.66275659824047,104.5454545454546,218.4545454545455,208.9565217391304,26.08,2.2289,-218.4545454545455,107.0849336215653,6,2018-07-17,0.5,深交所,可转债
123031.SZ,晶瑞转债,2022-06-28,393.982,394.8,466.842,387.501,429.501,35.519,9.015386489738109,304,0.832876712329,3.16986301369863,0.2328283286884082,-34.3557,90.59131735,338.90968265,374.1083500757813,6.25,16.0,320.0,109.501,34.2190625,91.5172,6.614,-109.501,353.2347352491613,6,2019-08-29,0.4,深交所,可转债
113524.SH,奇精转债,2022-06-28,121.24,121.42,140.0,121.21,131.69,10.45,8.619267568459254,197,0.809589041096,2.463013698630137,1.139038651378237,-4.999,102.27224873,29.41775127,28.76415805392451,13.68,7.309941520467836,93.20175438596492,38.48824561403509,41.29562352941176,28.0027,2.3284,-38.48824561403509,91.13103069828718,6,2018-12-14,0.4,上交所,可转债
113025.SH,明泰转债,2022-06-28,317.76,318.2,352.0,317.55,344.08,26.32,8.282980866062436,80,0.328767123288,1.323287671232877,0.4359451290397582,-33.1819,98.43279653,245.64720347,249.5582896449889,7.66,13.05483028720627,320.2349869451697,23.84501305483029,7.44609865470852,10.0221,2.1217,-23.84501305483029,325.3336268339888,6,2019-04-09,0.4,上交所,可转债
123034.SZ,通光转债,2022-06-28,389.0,380.0,445.0,373.2,414.301,25.301,6.504113110539846,237,0.649315068493,3.353424657534247,0.2413704046092093,-31.7202,90.50864678,323.79235322,357.7474249582411,7.93,12.61034047919294,116.015132408575,298.285867591425,257.1094489130435,59.9461,2.5303,-298.285867591425,128.1812694543692,6,2019-11-04,0.5,深交所,可转债
110044.SH,广电转债,2022-06-28,238.5,244.0,276.6,241.4,253.92,15.42,6.465408805031447,2,0.009863013699,1.997260273972603,0.7088846880907372,-34.4654,103.7083477,150.2116523,144.8404642744106,6.87,14.55604075691412,89.3740902474527,164.5459097525473,184.1091856677524,92.378,1.1534,-164.5459097525473,86.17829926862551,6,2018-06-27,0.4,上交所,可转债
123014.SZ,凯发转债,2022-06-28,163.0,163.106,181.0,159.024,173.393,10.393,6.376073619631902,337,1.384931506849,1.079452054794521,0.865086825881091,-36.0813,99.65276121,73.74023879,73.9971857223363,8.03,12.453300124533,104.1095890410959,69.28341095890411,66.54853947368422,-23.0478,1.8466,-69.28341095890411,104.472357591481,5,2018-07-27,0.4,深交所,可转债
123092.SZ,天壕转债,2022-06-28,229.99,229.99,261.0,225.337,244.172,14.182,6.166355058915605,187,0.358630136986,4.49041095890411,0.2866831577740281,-14.7161,83.77513434,160.39686566,191.4611858562136,5.14,19.45525291828794,225.875486381323,18.29651361867704,8.100265288544358,19.3333,2.7676,-18.29651361867704,269.621156875274,6,2020-12-24,0.5,深交所,可转债
127021.SZ,特发转2,2022-06-28,120.907,120.724,130.75,120.702,127.8,6.893,5.701076033645695,326,0.446575342466,0.8684931506849315,0.3912363067292645,-3.9335,98.46364919,29.33635081,29.79409259288291,7.33,13.64256480218281,92.08731241473397,35.71268758526603,38.78133333333334,201.1848,2.9813,-35.71268758526603,93.52417178550638,5,2020-08-07,0.3,深交所,可转债
128145.SZ,日丰转债,2022-06-28,139.56,138.0,149.152,135.573,146.5,6.94,4.972771567784466,99,0.162739726027,0.6767123287671233,0.3871148721305324,-5.0589,96.43757763,50.06242237,51.91173772745872,10.43,9.587727708533079,134.9952061361457,11.50479386385427,8.522372159090908,38.4697,3.768,-11.50479386385427,139.9819546008082,6,2021-03-22,0.3,深交所,可转债
123057.SZ,美联转债,2022-06-28,183.5,182.2,203.724,178.122,192.3,8.8,4.795640326975477,363,0.795616438356,0.7917808219178082,0.4160166406656266,-11.7444,96.87626077,95.42373923,98.50064243969065,9.5,10.52631578947369,190.1052631578947,2.194736842105263,1.154485049833887,26.043,7.0945,-2.194736842105263,196.2351371191293,6,2020-07-01,0.4,深交所,可转债
128017.SZ,金禾转债,2022-06-28,206.539,207.999,218.9,206.563,216.0,9.461,4.580732936636665,240,0.986301369863,1.345205479452055,0.6944444444444444,-40.7236,103.7435917,112.2564083,108.2056312688854,21.33,4.688232536333802,198.6872948898266,17.31270511017346,8.71354412458707,13.4495,3.8983,-17.31270511017346,191.5176558224237,6,2017-11-01,0.3,深交所,可转债
