代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128050.SZ,钧达转债,2022-01-10,355.0,355.004,425.4,355.004,423.02,68.02,19.16056338028169,32,0.131506849315,0.04931506849315068,0.04760291783218287,-1547.4551,99.91261686,323.10738314,323.3899714514994,14.81,6.75219446320054,396.8264686022957,26.19353139770426,6.600752084396802,-75.3755,7.8524,-26.19353139770426,397.1735313051991,6,2018-12-07,0.6,深交所,可转债
123078.SZ,飞凯转债,2022-01-10,176.6,187.0,206.711,183.111,206.574,29.974,16.97281993204983,45,0.07397260274,4.879452054794521,0.2904528159400505,-11.4972,94.42460645,112.14939355,118.7713645482713,15.56,6.426735218508997,194.3444730077121,12.22952699228792,6.292706349206349,43.2725,5.397,-12.22952699228792,205.8197331334624,6,2020-11-27,0.3,深交所,可转债
128091.SZ,新天转债,2022-01-10,197.1,205.98,221.0,204.8,221.0,23.9,12.12582445459158,12,0.04602739726,3.96986301369863,0.6334841628959276,-14.765,85.61752459,135.38247541,158.1247251170965,11.62,8.605851979345955,209.9827882960413,11.01721170395869,5.24672131147541,33.7565,4.6053,-11.01721170395869,245.2567851051454,6,2019-12-30,0.6,深交所,可转债
113620.SH,傲农转债,2022-01-10,135.0,136.5,156.66,135.39,148.21,13.21,9.785185185185185,307,0.252328767123,0.6410958904109589,0.2024154915322853,-3.9037,97.90924804,50.30075196,51.37487312684707,14.51,6.891798759476223,114.0592694693315,34.1507305306685,29.94121450151058,-16.8937,5.2017,-34.1507305306685,116.4948886368053,6,2021-03-10,0.3,上交所,可转债
127007.SZ,湖广转债,2022-01-10,137.8,131.2,150.0,125.01,150.0,12.2,8.853410740203193,197,0.809589041096,2.463013698630137,1,-11.5837,103.52526415,46.47473585,44.8921683335787,5.58,17.92114695340502,151.6129032258065,-1.612903225806452,-1.063829787234043,-32.7285,1.5125,1.612903225806452,146.4501486382408,6,2018-06-28,0.5,深交所,可转债
113550.SH,常汽转债,2022-01-10,217.49,218.0,235.0,216.93,233.91,16.42,7.549772403328888,54,0.177534246575,0.2712328767123288,0.2136403007127784,-16.0671,98.83213313,135.07786687,136.6740376759082,9.33,10.71811361200429,201.9292604501608,31.98073954983923,15.83759554140127,18.3551,1.7355,-31.98073954983923,204.3153922262821,6,2019-11-18,0.5,上交所,可转债
113626.SH,伯特转债,2022-01-10,201.82,201.82,218.0,199.5,216.44,14.62,7.244078882172233,196,0.161095890411,1.805479452054795,0.1386065422287932,-10.2227,93.80108586,122.63891414,130.7435974920813,36.01,2.777006387114691,194.7514579283532,21.68854207164677,11.13652359903037,58.2773,9.0528,-21.68854207164677,207.6217520754756,6,2021-06-29,0.3,上交所,可转债
123132.SZ,回盛转债,2022-01-10,130.0,129.5,139.614,128.011,139.01,9.01,6.930769230769231,25,0.027397260274,5.934246575342466,0.2877490827997986,-2.3515,82.936226,56.073774,67.61071332085933,28.32,3.531073446327683,109.4985875706215,29.51141242937853,26.95140922283134,32.294,3.5443,-29.51141242937853,132.0274539266128,6,2021-12-17,0.4,深交所,可转债
113601.SH,塞力转债,2022-01-10,119.32,130.2,132.88,119.33,126.46,7.14,5.983908816627556,143,0.313424657534,4.610958904109589,0.6326111023248459,-1.009,75.01002786,51.44997214,68.59079193521579,16.98,5.889281507656066,104.0047114252061,22.45528857479388,21.59064552661382,3166.0758,2.3749,-22.45528857479388,138.6544098068092,6,2020-08-21,0.5,上交所,可转债
128139.SZ,祥鑫转债,2022-01-10,119.0,126.0,127.43,123.68,126.0,7.0,5.882352941176471,41,0.067397260274,0.6054794520547945,0.3405088062622302,-0.9082,96.6399817,29.3600183,30.38081939123546,36.52,2.738225629791895,68.59255202628697,57.40744797371303,83.6934131736527,52.0571,2.205,-57.40744797371303,70.97740585177176,6,2020-12-01,0.4,深交所,可转债
